"","Enrolled100s","CompositeScore","EA10","PovertyPct","GradRate","StudentTeacherRatio","AorE","Algebra","Biology","History","English","EXPPP","CEXPPP","IEXPPP","PctAA"
"53",45.44,661,1,27,83.5,15.89,"Elected",661,659,653,656,"7677",7270,"4216",0
"54",141.68,656,1,28,76,16.77,"Elected",656,656,651,653,"7695",7129,"4324",0
"55",45.52,649,0,44,68,13.39,"Appointed",651,647,644,646,"11033",10076,"5466",0
"56",15.61,649,0,51,66,15.21,"Appointed",649,645,646,645,"10591",8596,"3997",0
"57",1.63,649,0,22,80,10.63,"Appointed",649,638,639,643,"7862",7325,"3820",0
"58",1.63,649,0,22,80,10.63,"Appointed",649,638,639,643,"7862",7325,"3820",1
"59",1.63,649,0,22,80,10.63,"Appointed",649,638,639,643,"14317",14039,"12628",0
"60",1.63,649,0,22,80,10.63,"Appointed",649,638,639,643,"14317",14039,"12628",1
"61",62.64,655,0,22,82,15.48,"Appointed",654,650,648,649,"7862",7325,"3820",0
"62",62.64,655,0,22,82,15.48,"Appointed",654,650,648,649,"7862",7325,"3820",1
"63",62.64,655,0,22,82,15.48,"Appointed",654,650,648,649,"14317",14039,"12628",0
"64",62.64,655,0,22,82,15.48,"Appointed",654,650,648,649,"14317",14039,"12628",1
"65",6.4,657,0,55,85.5,12.79,"Appointed",657,649,646,645,"14455",11109,"6222",0
"66",14.46,657.5,0,44,80,15.09,"Appointed",657,651,647,649,"9964",9083,"4924",0
"67",29.74,652,1,54,68.5,15.75,"Elected",652,648,647,648,"9064",8656,"4214",0
"68",18.38,659,0,32,67,13.79,"Appointed",659,653,650,650,"7867",7354,"4509",0
"69",17.59,652,1,56,76,17.23,"Elected",652,650,647,644,"8759",8428,"3800",0
"70",21.86,652,0,53,60.5,15.53,"Appointed",652,646,642,644,"8262",7690,"4006",0
"71",35.29,660,1,24,76,14.87,"Elected",662,656,650,652,"7261",6800,"4257",0
"72",94.11,659,1,18,76.5,15.43,"Elected",659,658,650,653,"10513",8616,"4822",0
"73",94.11,659,1,18,76.5,15.43,"Elected",659,658,650,653,"10513",8616,"4822",0
"74",94.11,659,1,18,76.5,15.43,"Elected",659,658,650,653,"8257",7540,"4284",0
"75",94.11,659,1,18,76.5,15.43,"Elected",659,658,650,653,"8257",7540,"4284",0
"80",13.25,655,1,46,78,13.62,"Elected",655,647,642,647,"11360",9794,"4883",0
"81",13.25,655,1,46,78,13.62,"Elected",655,647,642,647,"11360",9794,"4883",0
"82",13.25,655,1,46,78,13.62,"Elected",655,647,642,647,"9304",8762,"4750",0
"83",13.25,655,1,46,78,13.62,"Elected",655,647,642,647,"9304",8762,"4750",0
"84",15.69,655,1,42,70,13.62,"Elected",655,647,645,645,"11360",9794,"4883",0
"85",15.69,655,1,42,70,13.62,"Elected",655,647,645,645,"11360",9794,"4883",0
"86",15.69,655,1,42,70,13.62,"Elected",655,647,645,645,"9304",8762,"4750",0
"87",15.69,655,1,42,70,13.62,"Elected",655,647,645,645,"9304",8762,"4750",0
"88",85.62,656,1,31,79.5,16.25,"Elected",656,653,651,651,"7649",7173,"4580",0
"89",11.61,650,1,34,72,14.62,"Elected",650,645,642,646,"9047",8293,"4612",0
"90",23.4,656,1,34,79,16.83,"Elected",656,657,653,652,"7358",6842,"4003",0
"91",26.83,661,0,19,76,14.98,"Appointed",661,659,650,655,"8107",7805,"4828",0
"92",67.87,658,1,25,73,15.65,"Elected",658,655,648,654,"7722",7366,"4597",0
"93",30.82,654,0,43,54,13.6,"Appointed",654,646,644,646,"10622",8657,"5125",0
"94",21.99,656.5,1,30,70,13.16,"Elected",658,651,650,650,"11023",8648,"5054",0
"95",29.48,651,1,34,72.5,15.46,"Elected",651,650,646,648,"7460",7069,"3872",0
"96",72.36,655.5,1,29,66.5,15.21,"Elected",656,653,648,651,"8430",7669,"4614",0
"97",27.21,652,1,53,63,14.94,"Elected",652,647,643,647,"10352",9460,"4995",0
"98",9.26,650,0,55,62,14.58,"Appointed",650,641,643,646,"10682",10332,"5240",0
"99",31.42,655.5,1,21,76.5,15.94,"Elected",655,653,648,651,"6984",6337,"3894",0
"100",31.18,660,0,27,87,15.97,"Appointed",660,657,654,655,"9042",8721,"4905",0
"101",28.92,653,0,39,68,13.54,"Appointed",653,649,646,648,"9140",8592,"4929",0
"102",50.96,654,1,24,74,14.32,"Elected",654,651,650,652,"9189",8298,"4722",0
"103",6.36,656,0,36,71,12.1,"Appointed",656,658,653,650,"9561",8974,"5334",0
"104",125.48,657.5,1,12,84,15.97,"Elected",659,658,652,655,"10982",7171,"4255",0
"105",21.45,655,1,36,75.5,14.26,"Elected",656,650,648,649,"9120",8333,"4707",0
"106",34.45,654,1,33,77,16.39,"Elected",654,652,646,649,"8164",6807,"3963",0
"107",27.67,656,0,40,66.5,15.33,"Appointed",656,651,646,649,"8843",8489,"4486",0
"108",61.66,654,0,47,62.5,14.65,"Appointed",654,651,649,647,"9055",8689,"5259",0
"109",23,655,1,21,81.5,14.6,"Elected",654,654,649,652,"9031",7789,"4817",0
"110",3.1,650,1,32,64.5,10.82,"Elected",650,644,644,649,"13854",13371,"7747",0
"111",22.73,651,0,33,65,12.45,"Appointed",651,649,643,645,"12071",11336,"5833",0
"112",5.88,649,0,45,57.5,16.15,"Appointed",649,656,643,648,"9703",8988,"4990",0
"113",36.63,646,0,41,62.5,13.72,"Appointed",646,642,645,647,"10316",9716,"5430",0
"114",33.35,655,1,28,87,17.49,"Elected",656,654,649,652,"7717",6747,"4355",0
"115",13.5,655,0,30,70,13.77,"Appointed",655,651,648,650,"8305",7490,"4638",0
"116",21.88,655,0,26,79.5,15.25,"Appointed",655,651,647,648,"7939",7626,"4690",0
"117",18.59,652,1,30,85,13.68,"Elected",652,648,648,651,"7799",7465,"4501",0
"118",9.78,652,0,32,68.5,13.04,"Appointed",652,643,647,645,"8943",8689,"4620",0
"119",6.55,651,0,45,60,13.3,"Appointed",651,650,646,646,"10322",9804,"5345",0
"120",15.76,656,0,48,72,14.65,"Appointed",656,649,648,648,"10538",9673,"5430",0
"121",24.29,655,0,30,76,16.37,"Appointed",655,656,649,652,"6759",6323,"3815",0
"122",13.51,654,0,30,77.5,15.43,"Appointed",654,658,647,651,"7424",7302,"4476",0
"123",18.05,649,1,45,71,14.54,"Elected",647,647,644,646,"9683",9139,"5022",0
"124",57.58,660,0,16,83.5,14.65,"Appointed",660,659,654,657,"11226",7814,"4695",0
"125",6.88,650,0,35,57,13.5,"Appointed",650,646,642,643,"10626",9733,"5340",0
"126",8.56,652,1,42,61,12.48,"Elected",650,647,644,644,"11293",10799,"5754",0
"127",40.09,660,0,25,87.5,15.4,"Appointed",660,657,653,653,"10864",8942,"5575",0
"129",19.63,665,1,20,89,13.15,"Elected",665,653,654,654,"15098",11428,"5880",0
"130",40.69,657.5,0,24,79,16.02,"Appointed",656,658,652,655,"7705",7281,"4378",0
"131",30.63,657,1,31,77,16.21,"Elected",657,655,650,652,"7264",7033,"4201",0
"132",11.89,652,1,34,73.5,13.7,"Elected",652,649,646,650,"8919",8614,"5066",0
"133",40.35,665,0,22,81,15.1,"Appointed",665,657,656,656,"8184",7646,"4371",0
"134",12.24,650,0,46,79,14.36,"Appointed",650,648,642,651,"8126",7693,"4346",0
"135",36.26,653,0,39,70.5,15.6,"Appointed",653,652,648,650,"11169",9271,"5106",0
"136",23.1,655,1,27,74.5,14.6,"Elected",655,654,649,654,"8684",7267,"4780",0
"137",23.1,655,1,27,74.5,14.6,"Elected",655,654,649,654,"8684",7267,"4780",0
"138",23.1,655,1,27,74.5,14.6,"Elected",655,654,649,654,"7580",6688,"4298",0
"139",23.1,655,1,27,74.5,14.6,"Elected",655,654,649,654,"7580",6688,"4298",0
"140",35.59,658,0,22,86,14.6,"Appointed",658,657,651,654,"8684",7267,"4780",0
"141",35.59,658,0,22,86,14.6,"Appointed",658,657,651,654,"8684",7267,"4780",0
"142",35.59,658,0,22,86,14.6,"Appointed",658,657,651,654,"7580",6688,"4298",0
"143",35.59,658,0,22,86,14.6,"Appointed",658,657,651,654,"7580",6688,"4298",0
"144",19.3,657,0,33,84.5,14.78,"Appointed",657,660,651,651,"9114",7845,"4389",0
"145",23.8,659,1,26,80,11.8,"Elected",659,654,651,653,"8133",7884,"5058",0
"146",12.23,653,1,53,74.5,14.46,"Elected",653,648,644,648,"8639",8343,"4590",0
"147",12.23,653,1,53,74.5,14.46,"Elected",653,648,644,648,"8639",8343,"4590",0
"148",12.23,653,1,53,74.5,14.46,"Elected",653,648,644,648,"8788",8254,"4434",0
"149",12.23,653,1,53,74.5,14.46,"Elected",653,648,644,648,"8788",8254,"4434",0
"150",20.27,658,0,33,72.5,14.54,"Appointed",658,658,648,650,"8639",8343,"4590",0
"151",20.27,658,0,33,72.5,14.54,"Appointed",658,658,648,650,"8639",8343,"4590",0
"152",20.27,658,0,33,72.5,14.54,"Appointed",658,658,648,650,"8788",8254,"4434",0
"153",20.27,658,0,33,72.5,14.54,"Appointed",658,658,648,650,"8788",8254,"4434",0
"154",193.82,655,1,16,83,14.77,"Elected",655,653,652,652,"7499",7042,"4224",0
"155",7.3,647,0,33,81.5,13.39,"Appointed",647,647,650,648,"7562",6848,"4305",0
"156",40.13,656.5,1,34,76,16.72,"Elected",655,651,650,650,"7090",6785,"4142",0
"157",17.98,658,0,22,71.5,15.68,"Appointed",658,652,653,654,"7350",7023,"4281",0
"158",4.93,648,0,51,90.5,12.13,"Appointed",648,651,651,649,"11120",10732,"5634",0
"159",41.32,649,1,34,77.5,15.57,"Elected",649,646,646,646,"8732",7774,"4586",0
"160",28.13,656,1,29,76,15.65,"Elected",656,652,652,652,"8252",7314,"4501",0
"161",9.22,651,0,55,77.5,15.73,"Appointed",651,650,645,646,"11198",9999,"5240",0
"163",18.03,659,0,44,86.5,15.48,"Appointed",659,652,647,648,"9574",8403,"4597",0
"164",28.77,656,0,27,79,15.14,"Appointed",656,655,649,652,"7904",7294,"4562",0
"165",42.81,654,0,38,75,15.68,"Appointed",654,651,648,652,"10691",8856,"5012",0
"166",27.09,655,1,26,77.5,14.78,"Elected",655,652,651,653,"8045",7860,"4678",0
"167",20.14,649,1,53,54.5,13.26,"Elected",649,644,638,641,"10226",9754,"5417",0
"168",29.11,655,1,25,69.5,16.86,"Elected",655,652,646,650,"6758",6338,"3610",0
"169",32.06,657,0,26,85.5,14.54,"Appointed",657,657,650,655,"8588",7656,"4759",0
"170",23.96,652,1,47,57,13.71,"Elected",652,655,643,645,"10713",10342,"5562",0
"172",28.39,658,1,22,81.5,15.67,"Elected",658,655,651,658,"7986",7155,"4389",0
"173",10.47,662,0,28,84.5,16.45,"Appointed",662,659,649,653,"7142",6749,"3977",0
"175",21.5,652,1,39,64,15.31,"Elected",652,648,647,648,"8309",7861,"4827",0
"176",12.16,652,0,33,59,15.06,"Appointed",652,649,648,649,"7188",6801,"4627",0
"177",34.53,656,1,32,71,16.46,"Elected",656,649,648,648,"9676",7607,"4582",0
"178",18.99,660,1,28,87,15.34,"Elected",660,659,650,656,"7785",7480,"4615",0
"179",7.63,654,0,50,74,14.99,"Appointed",654,649,641,650,"9789",9149,"4632",0
"181",14.71,656,0,30,70,14.71,"Appointed",656,651,644,649,"9367",8611,"4592",0
"182",32.35,654,0,37,74.5,17.02,"Appointed",654,650,645,647,"9323",8675,"4238",0
"183",7.82,656,0,44,56,12.36,"Appointed",656,652,641,647,"10916",10340,"5412",0
"184",12.87,657,1,42,61,14.02,"Elected",657,644,644,646,"9984",9026,"4810",0
"185",11.57,657,0,41,83,15.46,"Appointed",657,653,650,653,"8625",8240,"5418",0
"186",24.89,648,0,54,59,18.14,"Appointed",648,646,641,645,"7954",7651,"5009",0
"187",16.96,656,1,38,69,15.27,"Elected",656,652,650,651,"8921",8460,"4271",0
