DistrictCode,SchoolDistrict,AorE,EstimatedTotalPopulation,EstimatedPopulation5-17,EstimatedChildrenInPoverty,PctPoverty,PctPassingAlgebra,MeanScoreAlgebra,PctPassingBiology,MeanScoreBiology,PctPassingEnglish,MeanScoreEnglish,PctPassingHistory,MeanScoreHistory,TotalEnrollment
,Clay County School District,Elected,2517.00,439.00,162.00,0.37,,,,,,,,,
614,Cleveland School District,Appointed,19155.00,3277.00,1331.00,0.41,85.00,655.00,81.00,653.00,78.00,652.00,81.00,648.00,3821.00
2521,Clinton Public School District,Appointed,29513.00,5209.00,1194.00,0.23,95.00,659.00,83.00,654.00,82.00,655.00,88.00,652.00,4903.00
1402,Coahoma County School District,Elected,8051.00,1501.00,654.00,0.44,67.00,648.00,54.00,645.00,38.00,641.00,44.00,638.00,244.00
8111,Coffeeville School District,Appointed,5617.00,899.00,287.00,0.32,70.00,650.00,65.00,646.00,72.00,651.00,83.00,648.00,601.00
,Columbia School District,Appointed,10599.00,1775.00,697.00,0.39,,,,,,,,,
4420,Columbus Municipal School District,Appointed,32843.00,5470.00,2303.00,0.42,83.00,653.00,74.00,649.00,57.00,646.00,70.00,645.00,4516.00
1500,Copiah County School District,Elected,18061.00,3144.00,1122.00,0.36,82.00,655.00,73.00,649.00,68.00,648.00,75.00,647.00,2797.00
,Corinth School District,Appointed,14709.00,2415.00,942.00,0.39,,,,,,,,,
1600,Covington County School District,Elected,19607.00,3641.00,1256.00,0.34,90.00,657.00,78.00,650.00,64.00,648.00,70.00,645.00,2957.00
1700,DeSoto County School District,Elected,166234.00,34578.00,5008.00,0.14,84.00,656.00,88.00,656.00,80.00,653.00,87.00,651.00,
,Drew School District,Appointed,7165.00,707.00,399.00,0.56,,,,,,,,,
2620,Durant Public School District,Appointed,2617.00,529.00,292.00,0.55,82.00,654.00,80.00,650.00,76.00,648.00,68.00,645.00,554.00
3111,East Jasper School District,Appointed,6698.00,1106.00,399.00,0.36,72.00,652.00,49.00,642.00,66.00,648.00,65.00,642.00,958.00
6811,East Tallahatchie School District,Appointed,8138.00,1460.00,624.00,0.43,65.00,650.00,82.00,652.00,63.00,648.00,77.00,646.00,1234.00
1211,Enterprise School District,Appointed,3925.00,773.00,181.00,0.23,100.00,664.00,88.00,654.00,88.00,654.00,93.00,652.00,1009.00
6220,Forest Municipal School District,Appointed,8479.00,1622.00,524.00,0.32,88.00,656.00,72.00,650.00,68.00,649.00,74.00,647.00,1616.00
1800,Forrest County Schools,Elected,19916.00,3682.00,1333.00,0.36,89.00,658.00,91.00,659.00,80.00,654.00,84.00,652.00,2417.00
1900,Franklin County School District,Elected,7918.00,1492.00,424.00,0.28,83.00,653.00,79.00,653.00,79.00,653.00,76.00,646.00,1451.00
2000,George County School District,Elected,22930.00,4365.00,1135.00,0.26,76.00,653.00,82.00,653.00,73.00,650.00,81.00,648.00,4126.00
2100,Greene County School District,Elected,14311.00,2225.00,525.00,0.24,94.00,658.00,90.00,656.00,79.00,653.00,73.00,646.00,2109.00
7620,Greenville Public School District,Appointed,30711.00,6403.00,3610.00,0.56,73.00,652.00,40.00,642.00,58.00,646.00,70.00,645.00,5855.00
4220,Greenwood Public School District,Appointed,15536.00,3064.00,1533.00,0.50,67.00,650.00,66.00,648.00,54.00,644.00,71.00,645.00,2916.00
2220,Grenada School District,Appointed,21682.00,3870.00,1275.00,0.33,81.00,654.00,81.00,651.00,76.00,652.00,83.00,649.00,4310.00
,Gulfport School District,Appointed,38195.00,6130.00,2332.00,0.38,,,,,,,,,
2300,Hancock County School District,Elected,29582.00,5340.00,1421.00,0.27,98.00,661.00,95.00,659.00,90.00,656.00,90.00,653.00,4544.00
2400,Harrison County School District,Elected,89233.00,16369.00,4629.00,0.28,87.00,656.00,87.00,656.00,79.00,653.00,84.00,651.00,14168.00
1820,Hattiesburg Public School District,Appointed,39494.00,5204.00,2288.00,0.44,70.00,651.00,58.00,647.00,61.00,646.00,65.00,644.00,4552.00
1520,Hazlehurst City School District,Appointed,10894.00,1961.00,996.00,0.51,65.00,649.00,56.00,645.00,55.00,645.00,75.00,646.00,1561.00
2500,Hinds County School District,Appointed,47469.00,8406.00,1877.00,0.22,77.00,654.00,74.00,650.00,70.00,649.00,81.00,648.00,6264.00
7611,Hollandale School District,Appointed,3650.00,688.00,378.00,0.55,92.00,657.00,70.00,649.00,53.00,645.00,73.00,646.00,640.00
4720,Holly Springs School District,Appointed,11903.00,1901.00,844.00,0.44,89.00,657.00,75.00,651.00,73.00,649.00,77.00,647.00,1446.00
2600,Holmes County School District,Elected,16179.00,3220.00,1747.00,0.54,78.00,652.00,69.00,648.00,67.00,648.00,83.00,647.00,2974.00
0920,Houston School District,Appointed,9922.00,1840.00,595.00,0.32,98.00,659.00,85.00,653.00,69.00,650.00,91.00,650.00,1838.00
2700,Humphreys County School District,Elected,9189.00,1802.00,1018.00,0.56,75.00,652.00,69.00,650.00,52.00,644.00,82.00,647.00,1759.00
6721,Indianola School District,Appointed,11091.00,2125.00,1116.00,0.53,77.00,652.00,61.00,646.00,52.00,644.00,60.00,642.00,2186.00
2900,Itawamba County School District,Elected,23340.00,3904.00,947.00,0.24,98.00,662.00,92.00,656.00,76.00,652.00,83.00,650.00,3529.00
3000,Jackson County School District,Elected,49876.00,9609.00,1731.00,0.18,92.00,659.00,89.00,658.00,80.00,653.00,84.00,650.00,9411.00
2520,Jackson Public School District,Appointed,171661.00,32433.00,14029.00,0.43,78.00,652.00,63.00,647.00,61.00,647.00,71.00,644.00,
3300,Jefferson Davis County School District,Elected,12032.00,1923.00,817.00,0.42,81.00,655.00,66.00,647.00,55.00,645.00,78.00,645.00,1569.00
3200,Jefferson County School District,Elected,7638.00,1277.00,585.00,0.46,88.00,655.00,69.00,647.00,61.00,647.00,62.00,642.00,1325.00
3400,Jones County School District,Elected,50343.00,8950.00,2746.00,0.31,85.00,656.00,78.00,653.00,73.00,651.00,87.00,651.00,8562.00
3500,Kemper County School District,Elected,10335.00,1715.00,591.00,0.34,73.00,650.00,57.00,645.00,58.00,646.00,55.00,642.00,1161.00
0420,Kosciusko School District,Elected,11340.00,2222.00,758.00,0.34,86.00,656.00,91.00,657.00,79.00,652.00,93.00,653.00,2340.00
3600,Lafayette County School District,Appointed,15610.00,2762.00,530.00,0.19,95.00,661.00,94.00,659.00,91.00,655.00,84.00,650.00,2683.00
,Lamar County School District,Elected,51549.00,9797.00,2025.00,0.21,,,,,,,,,
3800,Lauderdale County School District,Elected,39093.00,6654.00,1647.00,0.25,89.00,658.00,86.00,655.00,83.00,654.00,79.00,648.00,6787.00
3420,Laurel School District,Appointed,18298.00,3555.00,1532.00,0.43,86.00,654.00,59.00,646.00,63.00,646.00,66.00,644.00,3082.00
3900,Lawrence County School District,Elected,12551.00,2200.00,655.00,0.30,87.00,658.00,75.00,651.00,70.00,650.00,82.00,650.00,2199.00
4000,Leake County School District,Elected,23297.00,5205.00,1747.00,0.34,72.00,651.00,70.00,650.00,67.00,648.00,73.00,646.00,2948.00
4100,Lee County School District,Elected,38655.00,7481.00,2200.00,0.29,84.00,656.00,81.00,653.00,75.00,651.00,80.00,648.00,7236.00
4200,Leflore County School District,Elected,15412.00,3034.00,1608.00,0.53,77.00,652.00,66.00,647.00,62.00,647.00,63.00,643.00,2721.00
7612,Leland School District,Appointed,5843.00,1036.00,571.00,0.55,64.00,650.00,36.00,641.00,61.00,646.00,61.00,643.00,926.00
4300,Lincoln County School District,Elected,16260.00,3134.00,666.00,0.21,83.00,655.00,81.00,653.00,71.00,651.00,75.00,648.00,3142.00
2422,Long Beach School District,Appointed,16513.00,3069.00,837.00,0.27,96.00,660.00,94.00,657.00,85.00,655.00,93.00,654.00,3118.00
8020,Louisville Municipal School District,Appointed,19029.00,3340.00,1286.00,0.39,73.00,653.00,73.00,649.00,60.00,648.00,72.00,646.00,2892.00
4400,Lowndes County School District,Elected,26827.00,5143.00,1219.00,0.24,80.00,654.00,75.00,651.00,76.00,652.00,82.00,650.00,5096.00
3711,Lumberton Public School District,Appointed,5483.00,971.00,354.00,0.36,80.00,656.00,96.00,658.00,75.00,650.00,92.00,653.00,636.00
4500,Madison County School District,Elected,76660.00,14879.00,1840.00,0.12,88.00,659.00,89.00,658.00,84.00,655.00,91.00,652.00,12548.00
4600,Marion County School District,Elected,15843.00,2982.00,1072.00,0.36,81.00,656.00,72.00,650.00,75.00,649.00,79.00,648.00,2145.00
4700,Marshall County School District,Elected,24709.00,4148.00,1378.00,0.33,83.00,654.00,82.00,652.00,70.00,649.00,72.00,646.00,3445.00
5720,McComb School District,Appointed,17152.00,3216.00,1285.00,0.40,86.00,656.00,75.00,651.00,67.00,649.00,74.00,646.00,2767.00
3820,Meridian Public School District,Appointed,41127.00,7606.00,3609.00,0.47,82.00,654.00,75.00,651.00,61.00,647.00,82.00,649.00,6166.00
4800,Monroe County School District,Elected,13570.00,2386.00,493.00,0.21,80.00,654.00,82.00,654.00,78.00,652.00,82.00,649.00,2300.00
4900,Montgomery County School District,Elected,5330.00,840.00,268.00,0.32,50.00,650.00,52.00,644.00,62.00,649.00,81.00,644.00,310.00
3020,Moss Point School District,Appointed,21228.00,3289.00,1087.00,0.33,75.00,651.00,69.00,649.00,53.00,645.00,65.00,643.00,2273.00
0616,Mound Bayou Public School,Appointed,2524.00,482.00,219.00,0.45,58.00,649.00,94.00,656.00,67.00,648.00,66.00,643.00,588.00
0130,Natchez-Adams School District,Appointed,32122.00,4981.00,2041.00,0.41,53.00,646.00,45.00,642.00,60.00,647.00,76.00,645.00,3663.00
5000,Neshoba County School District,Elected,21820.00,4638.00,1304.00,0.28,86.00,656.00,83.00,654.00,72.00,652.00,82.00,649.00,3335.00
4111,Nettleton School District,Appointed,6882.00,1252.00,371.00,0.30,87.00,655.00,82.00,651.00,72.00,650.00,75.00,648.00,1350.00
7320,New Albany Public Schools,Appointed,11003.00,2019.00,529.00,0.26,76.00,655.00,72.00,651.00,64.00,648.00,72.00,647.00,2188.00
5130,Newton Municipal School,Appointed,6524.00,1110.00,358.00,0.32,80.00,652.00,46.00,643.00,58.00,645.00,82.00,647.00,978.00
5100,Newton County School District,Elected,12623.00,2442.00,724.00,0.30,79.00,652.00,66.00,648.00,70.00,651.00,86.00,648.00,1859.00
0613,North Bolivar School District,Appointed,3241.00,707.00,318.00,0.45,75.00,651.00,83.00,650.00,58.00,646.00,77.00,646.00,655.00
5411,North Panola School District,Appointed,11337.00,2143.00,1034.00,0.48,92.00,656.00,72.00,649.00,64.00,648.00,80.00,648.00,1576.00
5711,North Pike School District,Appointed,10446.00,2284.00,686.00,0.30,81.00,655.00,87.00,656.00,77.00,652.00,84.00,649.00,2429.00
7011,North Tippah School District,Appointed,7124.00,1320.00,393.00,0.30,84.00,654.00,90.00,658.00,76.00,651.00,76.00,647.00,1351.00
5200,Noxubee County School District,Elected,11218.00,2177.00,975.00,0.45,52.00,647.00,69.00,647.00,62.00,646.00,71.00,644.00,1805.00
3021,Ocean Springs School District,Appointed,29382.00,5648.00,889.00,0.16,95.00,660.00,91.00,659.00,88.00,657.00,91.00,654.00,5758.00
0921,Okolona Separate School District,Appointed,5212.00,940.00,332.00,0.35,68.00,650.00,66.00,646.00,43.00,643.00,58.00,642.00,688.00
5300,Oktibbeha County School District,Elected,12215.00,1833.00,762.00,0.42,68.00,650.00,67.00,647.00,46.00,644.00,66.00,644.00,856.00
3620,Oxford School District,Appointed,33885.00,3872.00,961.00,0.25,92.00,660.00,88.00,657.00,78.00,653.00,90.00,653.00,4009.00
3022,Pascagoula Separate School District,Elected,39812.00,7345.00,2360.00,0.32,86.00,657.00,82.00,653.00,80.00,653.00,83.00,650.00,
2423,Pass Christian Public School District,Elected,10455.00,1867.00,381.00,0.20,96.00,665.00,82.00,653.00,82.00,654.00,88.00,654.00,1963.00
6120,Pearl Public School District,Appointed,24441.00,4548.00,1092.00,0.24,92.00,656.00,96.00,658.00,85.00,655.00,92.00,652.00,4069.00
5500,Pearl River County School District,Elected,17420.00,3228.00,990.00,0.31,89.00,657.00,85.00,655.00,77.00,652.00,87.00,650.00,3063.00
5600,Perry County Schools,Elected,8396.00,1442.00,493.00,0.34,75.00,652.00,73.00,649.00,71.00,650.00,76.00,646.00,1189.00
1821,Petal School District,Appointed,19993.00,4050.00,891.00,0.22,96.00,665.00,89.00,657.00,88.00,656.00,96.00,656.00,4035.00
5020,Philadelphia Public School District,Appointed,6548.00,1280.00,594.00,0.46,76.00,650.00,72.00,648.00,78.00,651.00,62.00,642.00,1224.00
5520,Picayune School District,Appointed,23420.00,3973.00,1533.00,0.39,81.00,653.00,80.00,652.00,71.00,650.00,77.00,648.00,3626.00
5820,Pontotoc City Schools,Elected,12450.00,2363.00,641.00,0.27,86.00,655.00,87.00,654.00,84.00,654.00,86.00,649.00,2310.00
5800,Pontotoc County Schools,Appointed,18144.00,3588.00,793.00,0.22,91.00,658.00,90.00,657.00,85.00,654.00,88.00,651.00,3559.00
5530,Poplarville Separate School District,Appointed,13158.00,2277.00,762.00,0.33,90.00,657.00,97.00,660.00,78.00,651.00,94.00,651.00,1930.00
5900,Prentiss County School District,Elected,16104.00,2747.00,726.00,0.26,90.00,659.00,81.00,654.00,78.00,653.00,84.00,651.00,2380.00
1212,Quitman School District,Appointed,12631.00,2239.00,741.00,0.33,90.00,658.00,92.00,658.00,75.00,650.00,86.00,648.00,2027.00
6000,Quitman County School District,Elected,7798.00,1457.00,773.00,0.53,81.00,653.00,72.00,648.00,66.00,648.00,66.00,644.00,1223.00
6100,Rankin County School District,Elected,120724.00,21966.00,3555.00,0.16,82.00,655.00,82.00,653.00,77.00,652.00,88.00,652.00,19382.00
5620,Richton School District,Appointed,3690.00,696.00,230.00,0.33,50.00,647.00,69.00,647.00,64.00,648.00,81.00,650.00,730.00
6200,Scott County School District,Elected,19771.00,3752.00,1258.00,0.34,85.00,655.00,72.00,651.00,68.00,650.00,83.00,650.00,4013.00
6920,Senatobia Municipal School District,Appointed,9941.00,1797.00,390.00,0.22,92.00,658.00,79.00,652.00,84.00,654.00,91.00,653.00,1798.00
615,Shaw School District,Appointed,3364.00,572.00,292.00,0.51,70.00,648.00,78.00,651.00,74.00,649.00,94.00,651.00,493.00
6400,Simpson County School District,Elected,27374.00,5147.00,1732.00,0.34,63.00,649.00,63.00,646.00,57.00,646.00,76.00,646.00,4132.00
6500,Smith County School District,Elected,16345.00,2990.00,881.00,0.29,89.00,656.00,79.00,652.00,77.00,652.00,87.00,652.00,2813.00
6312,South Delta School District,Appointed,6021.00,1026.00,560.00,0.55,67.00,651.00,76.00,650.00,61.00,646.00,79.00,645.00,922.00
5412,South Panola School District,Appointed,23136.00,4480.00,1581.00,0.35,90.00,657.00,70.00,649.00,69.00,650.00,73.00,647.00,
5712,South Pike School District,Appointed,12502.00,2226.00,984.00,0.44,95.00,659.00,84.00,652.00,65.00,648.00,83.00,647.00,1803.00
7012,South Tippah School District,Appointed,14901.00,2707.00,740.00,0.27,88.00,656.00,88.00,655.00,79.00,652.00,85.00,649.00,2877.00
5320,Starkville School District,Appointed,35977.00,4225.00,1586.00,0.38,82.00,654.00,70.00,651.00,72.00,652.00,75.00,648.00,4281.00
6600,Stone County School District,Elected,18028.00,3057.00,808.00,0.26,88.00,655.00,80.00,652.00,77.00,653.00,90.00,651.00,2709.00
6700,Sunflower County School District,Elected,10175.00,2023.00,1068.00,0.53,54.00,649.00,49.00,644.00,43.00,641.00,49.00,638.00,2014.00
,Tate County School District,Elected,18549.00,3557.00,898.00,0.25,,,,,,,,,
7100,Tishomingo County Schools,Appointed,19591.00,3307.00,875.00,0.26,88.00,657.00,91.00,657.00,85.00,655.00,90.00,650.00,3206.00
7200,Tunica County School District,Elected,10475.00,2267.00,1058.00,0.47,78.00,652.00,87.00,655.00,54.00,645.00,67.00,643.00,2396.00
4120,Tupelo Public School District,Appointed,40421.00,7662.00,2574.00,0.34,86.00,658.00,86.00,656.00,73.00,652.00,81.00,650.00,
5131,Union Public School District,Appointed,3871.00,729.00,207.00,0.28,95.00,662.00,95.00,659.00,78.00,653.00,88.00,649.00,1047.00
7300,Union County School District,Elected,16411.00,3093.00,679.00,0.22,87.00,658.00,87.00,655.00,91.00,658.00,84.00,651.00,2839.00
7500,Vicksburg Warren School District,Appointed,48084.00,8887.00,2988.00,0.34,81.00,654.00,63.00,647.00,64.00,647.00,67.00,645.00,
7400,Walthall County School District,Elected,15100.00,2843.00,1114.00,0.39,82.00,652.00,69.00,648.00,67.00,648.00,76.00,647.00,2150.00
8113,Water Valley School District,Appointed,6784.00,1265.00,423.00,0.33,78.00,652.00,69.00,649.00,65.00,649.00,76.00,648.00,1216.00
7700,Wayne County School District,Elected,20661.00,3909.00,1256.00,0.32,79.00,656.00,69.00,649.00,59.00,648.00,80.00,648.00,3453.00
7800,Webster County School District,Elected,10039.00,1828.00,518.00,0.28,94.00,660.00,96.00,659.00,84.00,656.00,88.00,650.00,1899.00
0611,West Bolivar School District,Appointed,4257.00,800.00,397.00,0.50,90.00,654.00,74.00,649.00,71.00,650.00,60.00,641.00,763.00
3112,West Jasper School District,Appointed,9825.00,1760.00,531.00,0.30,85.00,656.00,70.00,651.00,71.00,649.00,70.00,644.00,1471.00
1320,West Point School District,Appointed,17910.00,3355.00,1257.00,0.37,84.00,654.00,77.00,650.00,64.00,647.00,73.00,645.00,3235.00
6812,West Tallahatchie School,Appointed,6973.00,880.00,387.00,0.44,83.00,656.00,81.00,652.00,68.00,647.00,55.00,641.00,782.00
7613,Western Line School District,Appointed,9710.00,1822.00,800.00,0.44,92.00,656.00,73.00,649.00,70.00,650.00,71.00,645.00,
7900,Wilkinson County School District,Elected,9432.00,1493.00,627.00,0.42,91.00,657.00,57.00,644.00,60.00,646.00,67.00,644.00,1287.00
4920,Winona Separate School District,Appointed,5284.00,969.00,395.00,0.41,92.00,657.00,85.00,653.00,76.00,653.00,83.00,650.00,1157.00
8220,Yazoo City Municipal School District,Appointed,11456.00,2475.00,1340.00,0.54,63.00,648.00,58.00,646.00,53.00,645.00,50.00,641.00,2489.00
8200,Yazoo County School District,Elected,16739.00,2428.00,911.00,0.38,93.00,656.00,81.00,652.00,76.00,651.00,83.00,650.00,1696.00
